id,type,title,Genre,Essentials-1,Essentials-2,Theory-1,Theory-2,Creativity-1,Creativity-2,Lifestyle-1,Lifestyle-2
353236,question-and-answer,Pianote Live - With Sangah Noona,,,,,,,,Other,Performance
353250,question-and-answer,New Student Welcome Party,,,,,,,,Other,
353251,question-and-answer,Pianote Weekly,,,,,,,,Other,
354428,question-and-answer,Pianote Weekly,,,,,,,,Other,
354895,question-and-answer,Pianote Weekly,,,,,,,,Other,
356362,question-and-answer,New Student Welcome Party,,,,,,,,Other,
356367,question-and-answer,Pianote Weekly - Changing Keys,,,,Key Signatures/Keys,,,,,
356369,question-and-answer,Pianote Weekly - Broken Chords vs. Arpeggios,,Chords & Scales,Arpeggios,,,,,,
356372,question-and-answer,Pianote Weekly - Question & Answer,,,,,,,,Other,
356373,question-and-answer,Jesús Molina - Coach Livestream,,,,,,,,Other,
356795,question-and-answer,Chords And Scales Unlocked,,Chords & Scales,,,,,,,
357504,question-and-answer,Summer Recital - Session #1,,,,,,,,Performance,
357505,question-and-answer,Technique Tuesday (B Major / G Sharp Minor - Week 2),,Chords & Scales,Arpeggios,,,,,Practice Tips,
357506,question-and-answer,Technique Tuesday (G Major / E Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
357914,question-and-answer,Pianote Weekly - Finger Patterns For Chords & Scales,,Chords & Scales,Finger Strength,,,,,,
357915,question-and-answer,Summer Recital - Session #2,,,,,,,,Performance,
358144,question-and-answer,Piano Improvisation & Musical Freedom Livestream,,,,,,Improvisation & Songwriting,,,
358772,question-and-answer,Technique Tuesday (G Major / E Minor - Week 2),,Chords & Scales,Arpeggios,,,,,Practice Tips,
360475,question-and-answer,Pianote Weekly - Riffs & Fills To Sound Amazing,,,,,,Fills & Riffs,,,
360476,question-and-answer,Technique Tuesday  (G Flat Major / E Flat Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
360604,question-and-answer,Pianote Weekly - The Shuffle With Great Balls Of Fire,Pop/Rock,,,Chord & Scale Theory,Rhythm,,,,
360605,question-and-answer,Summer Recital - Session #3,,,,,,,,Performance,
360606,question-and-answer,Summer Recital - Session #4,,,,,,,,,
360608,question-and-answer,Summer Recital - Session #5,,,,,,,,Performance,
361773,question-and-answer,Live Q&A With Sangah Noona,,,,,,,,Other,
362217,question-and-answer,Classical Cohort Session #2 - The Classical Era - When Composers Were Rockstars!,Classical,,,Chord & Scale Theory,,,,,
362220,question-and-answer,Pianote Weekly - Tips & Tricks For Composition,,,,Composition & Arranging,,,,,
362221,question-and-answer,Technique Tuesday (A Flat Major / F Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
362223,question-and-answer,New Student Welcome Party,,,,,,,,Other,
362530,question-and-answer,Pianote Weekly - Rhythm & The Drummers Perspective,,,,Rhythm,,,,,
362531,question-and-answer,Technique Tuesday (A Flat Major / F Minor - Week 2),,Chords & Scales,Arpeggios,,,,,Practice Tips,
363475,question-and-answer,Classical Cohort Session #3 - The Romance Of Chopin,Classical,,,,,,,Practice Tips,
363863,question-and-answer,Technique Tuesday (B Flat Major / G Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
363868,question-and-answer,Technique Tuesday (B Flat Major / G Minor - Week 2),,Chords & Scales,Arpeggios,,,,,Practice Tips,
363870,question-and-answer,Pianote Weekly - Theory vs Harmony & What You Need To Know,,,,Chord & Scale Theory,,,,,
363871,question-and-answer,Pianote Weekly - How To Solo Using The Pentatonic Scale,,Chords & Scales,,Chord & Scale Theory,,Fills & Riffs,,,
364103,question-and-answer,Classical Cohort Session #4 - Contemporary Classical?,Classical,,,,,,,Practice Tips,
365840,question-and-answer,The Quickest Way To Play Songs - Pianote LIVE,,,,Key Signatures/Keys,Chord & Scale Theory,,,,
365898,question-and-answer,Technique Tuesday (A Major / F Sharp Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
365899,question-and-answer,Technique Tuesday (A Major / F Sharp Minor - Week 2),,Chords & Scales,Arpeggios,,,,,Practice Tips,
365900,question-and-answer,Pianote Weekly - Practice With Purpose,,,,,,,,Practice Tips,
366676,question-and-answer,Kevin's Keys - Your First Ear Training Lesson,,,,Key Signatures/Keys,Chord & Scale Theory,,,,
366677,question-and-answer,Pianote Weekly - Let's Practice Improvisation,,,,,,Improvisation & Songwriting,,,
366678,question-and-answer,Kevin's Keys - Understanding The Circle Of 5ths,,,,Chord & Scale Theory,,,,,
366679,question-and-answer,The World Of Arpeggios - The Piano Bench (Ep. 1),,Arpeggios,,,,,,,
366680,question-and-answer,"Technique Tuesday - Routine for ""Hallelujah"" (C Major / A Minor - Week 1)",Pop/Rock,,,,,,,Practice Tips,
366681,question-and-answer,"Technique Tuesday - Routine for ""Fur Elise"" (C Major / A Minor - Week 2)",Classical,,,,,,,Practice Tips,
366684,question-and-answer,Kevin's Keys - How To Play Outside The Key,,,,Key Signatures/Keys,,,,,
366685,question-and-answer,In Theory - Spice Up Your Chord Progressions With Reharm,,,,Chord & Scale Theory,,Chording,,,
369351,question-and-answer,Für Elise And What Makes It Amazing - The Piano Bench (Ep. 2),Classical,,,,,,,,
369352,question-and-answer,Minor Chords For Moody Sounds - The Piano Bench (Ep. 3),,,,Key Signatures/Keys,,Chording,,,
369353,question-and-answer,The Most Popular Jazz Progression - The Piano Bench (Ep. 4),Jazz/Blues,,,,,Chording,,,
369356,question-and-answer,7th Chords Made Easy - The Piano Bench (Ep. 5),,,,Chord & Scale Theory,,Chording,,,
369359,question-and-answer,Technique Tuesday - Practice Week,,Arpeggios,Chords & Scales,,,,,Practice Tips,
369361,question-and-answer,Technique Tuesday (B Major / G Sharp Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
369365,question-and-answer,Technique Tuesday - Hands Together (D Major / B Minor - Week 1),,Chords & Scales,Arpeggios,,,,,Practice Tips,
369377,question-and-answer,Technique Tuesday - Adding Pedal To Your Routine (D Major / B Minor - Week 2),,Pedaling,,,,,,,
370188,question-and-answer,In Theory - How To Hear Intervals By Ear - Part 1,,,,Key Signatures/Keys,,,,Practice Tips,
371385,question-and-answer,In Theory - How To Hear Intervals By Ear - Part 2,,,,Key Signatures/Keys,,,,Practice Tips,
371583,question-and-answer,In Theory - Unlock More Scales With Modes,,Chords & Scales,,Chord & Scale Theory,,,,,
371588,question-and-answer,In Theory - Level Up Your Chord Progressions By Voice Leading,,,,Chord & Scale Theory,,Chording,,,
371589,question-and-answer,In Theory - Your First Theory Lesson,,,,Chord & Scale Theory,,,,,
373122,question-and-answer,New Student Welcome Party,,,,,,,,Other,
373264,question-and-answer,The Best Way To Practice Chords - The Piano Bench (Ep. 6),,,,Chord & Scale Theory,,Chording,,Practice Tips,
373265,question-and-answer,The Power Of The Pentatonic Scale - The Piano Bench (Ep. 7),,Chords & Scales,,,,,,,
373266,question-and-answer,3 Rhythms You Need To Know - The Piano Bench (Ep. 8),,,,Rhythm,,,,,
373267,question-and-answer,Matching Chords To Melodies - The Piano Bench (Ep. 9),,,,Chord & Scale Theory,,Chording,,,
373268,question-and-answer,The Haunted Pianote - The Piano Bench (Ep. 10),Holiday/Soundtrack,,,,,,,Other,
373269,question-and-answer,"Technique Tuesday - Routine For ""Interstellar"" (F Major / D Minor - Week 1)",Holiday/Soundtrack,,,,,,,Practice Tips,
373270,question-and-answer,Technique Tuesday - Metronome Work (F Major / D Minor - Week 2),,,,Rhythm,,,,,
373271,question-and-answer,Technique Tuesday - Incorporating Dynamics (E Major / C Sharp Minor - Week 1),,Dynamics,,,,,,,
373272,question-and-answer,Technique Tuesday - Incorporating Dynamics: Bootcamp Challenge,,Dynamics,,,,,,,
373273,question-and-answer,In Theory - Timing Is Key,,,,Rhythm,,,,,
373274,question-and-answer,In Theory - How To Read Time Signatures & Odd Meters,,,,Rhythm,,,,,
373275,question-and-answer,In Theory - Everything You Need To Know About Scales,,Chords & Scales,,,,,,,
373276,question-and-answer,In Theory - Everything You Need To Know About Chords,,,,Chord & Scale Theory,,Chording,,,
374834,question-and-answer,Welcome To Musora - Your Unified Music Education Experience,,,,,,,,Other,
374890,question-and-answer,Technique Tuesday - Take Away Tension (E Flat Major / C Minor),,Finger Strength,Speed & Stamina,,,,,,
374891,question-and-answer,In Theory - How To Analyze Music (Roman Numeral Lesson),,,,Chord & Scale Theory,,,,,
374892,question-and-answer,The Most Popular Chord Progressions - The Piano Bench (Ep. 11),,,,Chord & Scale Theory,,Chording,,,
374894,question-and-answer,3 Beautiful Arpeggios You Need To Know - The Piano Bench (Ep. 13),,Arpeggios,,,,,,,
374895,question-and-answer,3 Exercises To Jazz Up Your Playing - The Piano Bench (Ep. 14),,Chords & Scales,,,,,,Practice Tips,Other
374897,question-and-answer,Technique Tuesday - Tension Bootcamp (E Flat Major / C Minor),,Finger Strength,Speed & Stamina,,,,,,
374898,question-and-answer,The Best Piano Intros Of All Time - The Piano Bench (Ep. 12),,,,,,Chording,Improvisation & Songwriting,,
374899,question-and-answer,In Theory - Everything You Need To Know About Chord Progressions,,,,Chord & Scale Theory,,Chording,,,
374900,question-and-answer,In Theory - Composing With Minor Scales,,Chords & Scales,,Key Signatures/Keys,Composition & Arranging,,,,
374901,question-and-answer,In Theory - What Theory Do I Need To Learn?,,,,Chord & Scale Theory,,,,Other,
375173,question-and-answer,Technique Tuesday - Adding Articulation (Db/Bbm),,Chords & Scales,Arpeggios,,,,,Practice Tips,
375174,question-and-answer,Technique Tuesday - Articulation Bootcamp (Db/Bbm),,Chords & Scales,,,,,,Practice Tips,
375669,question-and-answer,Technique Tuesday - 5-Minute Routines (Gb/Ebm),,Chords & Scales,,,,,,Practice Tips,
375670,question-and-answer,Technique Tuesday - Need For Speed (Gb/Ebm),,Speed & Stamina,Chords & Scales,,,,,Practice Tips,
375671,question-and-answer,Technique Tuesday - Cassi's Favorite (Ab/Fm),,Chords & Scales,,,,,,Practice Tips,
375678,question-and-answer,Technique Tuesday - Technique Turkey Bootcamp (Ab/Fm),,,,Chord & Scale Theory,,,,Practice Tips,
376077,question-and-answer,How To Hear Chords By Ear - In Theory,,,,Key Signatures/Keys,Chord & Scale Theory,,,,
376078,question-and-answer,How To Actually Use Augmented & Diminished Chords - In Theory,,,,Chord & Scale Theory,,Chording,,,
376080,question-and-answer,What Is Harmony? - In Theory,,,,Chord & Scale Theory,,,,,
376081,question-and-answer,How To Arrange Songs: Holiday Edition - In Theory,Holiday/Soundtrack,,,Composition & Arranging,,Improvisation & Songwriting,,,
376131,question-and-answer,Piano Warm-Ups You Need To Know - The Piano Bench (Ep. 15),,Chords & Scales,,,,,,Practice Tips,Other
376132,question-and-answer,Learn Your Favorite Christmas Song - The Piano Bench (Ep. 16),Holiday/Soundtrack,,,,,,,,
376133,question-and-answer,The Christmas Piano Bench,Holiday/Soundtrack,,,,,,,Other,
376762,question-and-answer,Musora 2022 Winter Recital #1,,,,,,,,Performance,
377103,question-and-answer,Musora 2022 Winter Recital #2,,,,,,,,Performance,
377200,question-and-answer,Musora 2022 Winter Recital #3,,,,,,,,Performance,
377528,question-and-answer,Technique Tuesday - How To Get Started With Piano Technique (C/Am),,,,Chord & Scale Theory,,,,Practice Tips,
377529,question-and-answer,Technique Tuesday - Technique To Make Your Songs Sound Better (C/Am),,,,Chord & Scale Theory,,,,Practice Tips,
377586,question-and-answer,Technique Tuesday - The Technique Plan That Works For Every Level (C/Am),,,,,,,,Practice Tips,
377587,question-and-answer,Technique Tuesday - How To Practice With A Metronome,,,,Rhythm,,,,Practice Tips,
377645,question-and-answer,How To Transpose Music - In Theory,,,,Key Signatures/Keys,,,,,
377658,question-and-answer,Learn Your Favourite Songs - The Piano Bench (Ep. 17),,,,Chord & Scale Theory,,,,Practice Tips,
377659,question-and-answer,4 Piano Exercises For Beginners - The Piano Bench (Ep. 18),,,,,,,,Practice Tips,
377660,question-and-answer,Voice Leading For Smooth Chords - In Theory,,,,Chord & Scale Theory,,Chording,,,
381357,question-and-answer,5 Essential Styles Of Blues Piano - In Theory,Jazz/Blues,,,,,,,,
381373,question-and-answer,Beginners Guide To Ragtime Piano - The Piano Bench (Ep. 19),R&B/Soul,,,Rhythm,,,,,
381374,question-and-answer,3 Must Know Rock n' Roll Riffs - The Piano Bench (Ep. 20),Pop/Rock,,,,,Fills & Riffs,,,
381375,question-and-answer,How To Play Tritone Substitutions - In Theory,,,,Chord & Scale Theory,,,,,
383476,question-and-answer,Building Up Your Finger Strength - Technique Tuesday,,Finger Strength,,,,,,,
383477,question-and-answer,The Best Way To Practice Scales (G/Em) - Technique Tuesday,,Chords & Scales,,,,,,Practice Tips,
383478,question-and-answer,The Best Way To Practice Triads (G/Em) - Technique Tuesday,,Chords & Scales,,,,,,Practice Tips,
383479,question-and-answer,The Best Way To Practice Arpeggios (G/Em) - Technique Tuesday,,Arpeggios,,,,,,Practice Tips,
383480,question-and-answer,Technique Tips For Hands Together (G/Em) - Technique Tuesday,,,,Chord & Scale Theory,,Chording,,Practice Tips,
383644,question-and-answer,The Best Way To Read Rhythms - In Theory,,,,Rhythm,,,,,
383654,question-and-answer,The Best Piano Intros And Outros - The Piano Bench (Ep. 21),,,,Chord & Scale Theory,,Improvisation & Songwriting,,Other,
383656,question-and-answer,Develop Your Ear Training - In Theory,,,,Key Signatures/Keys,Chord & Scale Theory,,,,
383661,question-and-answer,Why Are Sus Chords So Beautiful? - In Theory,,,,Chord & Scale Theory,,Chording,,,
383665,question-and-answer,Sight Reading Masterclass - In Theory,,,,Sight Reading,,,,,
383669,question-and-answer,The Ultimate Guide To Playing Solo Piano - The Piano Bench (Ep. 22),,,,,,,,Gigging Tips & Gear,Performance
383671,question-and-answer,Can You Learn Piano In 10 Minutes? - The Piano Bench (Ep. 23),,,,,,,,Practice Tips,
383673,question-and-answer,The Best Way To Learn Classical Music - The Piano Bench (Ep. 24),Classical,,,,,,,Practice Tips,
383901,question-and-answer,The Best Way To Learn Songs On The Piano,,,,,,Chording,,Practice Tips,Other
387071,question-and-answer,Level Up Your Chord Progressions Using The Circle Of Fifths - In Theory,,,,Chord & Scale Theory,,Chording,,,
387204,question-and-answer,Q&A - Making It Fancy,,,,,,,,Other,
387258,question-and-answer,"Routine for ""Hallelujah"" (C/Am) - Technique Tuesday",Pop/Rock,,,,,,,Practice Tips,
387259,question-and-answer,The Best Passing Chord Tricks - In Theory,,,,,,Chording,,,
387277,question-and-answer,Sound Better Instantly With This Simple Technique - Technique Tuesday,,Chords & Scales,,,,,,Practice Tips,Other
387282,question-and-answer,3 Must Know Walking Bassline Patterns - In Theory,Jazz/Blues,,,,,Improvisation & Songwriting,,,
387283,question-and-answer,How To Play Songs By Ear - In Theory,,,,Key Signatures/Keys,Chord & Scale Theory,,,,
387543,question-and-answer,The 3 Saddest Chord Progressions - The Piano Bench (Ep. 25),,,,Chord & Scale Theory,,Chording,,,
387544,question-and-answer,How Can One Song Sound So Different - The Piano Bench (Ep. 26),,,,Chord & Scale Theory,,,,Other,
387749,question-and-answer,The Art Of Arranging - In Theory,,,,Composition & Arranging,,,,,
387836,question-and-answer,"Technique Routine For ""Canon In D"" - Technique Tuesday",Classical,,,,,,,Practice Tips,
387849,question-and-answer,How To Play Chopin Prelude Op. 28 - Technique Tuesday,Classical,,,,,,,Practice Tips,
387851,question-and-answer,"Technique Routine For ""Watermark"" - Technique Tuesday",Pop/Rock,,,,,,,Practice Tips,
387883,question-and-answer,The Most Beautiful Piano Tricks - The Piano Bench (Ep. 27),,,,Chord & Scale Theory,,Chording,,,
387956,question-and-answer,Pianote's 7th Anniversary Celebration,,,,,,,,Other,
388054,question-and-answer,"How To Play ""Ode To Joy"" - Technique Tuesday",Classical,,,,,,,Practice Tips,
388083,question-and-answer,Everything You Need To Know About Arpeggios - Theory X Technique,,Arpeggios,,,,,,,
388151,question-and-answer,How The Piano Changed Rock & Roll With Lawrence Gowan Of Styx,Pop/Rock,,,,,,,Other,
388743,question-and-answer,Ear Training For Beginners - In Theory,,,,Chord & Scale Theory,Key Signatures/Keys,,,,
388744,question-and-answer,7th Chords For Piano Players - In Theory,,,,Chord & Scale Theory,,Chording,,,
389064,question-and-answer,How To Improvise Like A Pro - In Theory,,,,,,Improvisation & Songwriting,,,
389219,question-and-answer,This Will Change How You Practice - Live Q&A,,,,,,,,Practice Tips,
389476,question-and-answer,"How To Play Bach’s ""Prelude In C"" - Technique Tuesday",Classical,,,,,,,Practice Tips,
389622,question-and-answer,Solo Piano Made Easy - In Theory,,,,,,Improvisation & Songwriting,,Other,
389818,question-and-answer,Chord Shortcuts - In Theory,,Chords & Scales,,Chord & Scale Theory,,Chording,,,
389819,question-and-answer,"Technique Routine For ""Waltz Of The Flowers"" - Technique Tuesday",Classical,,,,,,,Practice Tips,
389865,question-and-answer,"How To Play Beethoven's ""Pathetique"" - Technique Tuesday",Classical,,,,,,,Practice Tips,
389866,question-and-answer,"Technique Routine For ""Amelie"" - Technique Tuesday",Holiday/Soundtrack,Chords & Scales,,,,,,Practice Tips,
389913,question-and-answer,Creating The Perfect Piano Arrangement ft. JESSIA,Pop/Rock,,,Composition & Arranging,,,,,
390025,question-and-answer,Chords Are Easy (We'll Prove It!),,Chords & Scales,,Chord & Scale Theory,,,,Other,
390116,question-and-answer,"Technique Routine For ""Swan Lake"" - Technique Tuesday",Classical,,,,,,,Practice Tips,
390570,question-and-answer,Two Big Modes In Popular Music & The Chords That Come From Them - In Theory,Pop/Rock,Chords & Scales,,Key Signatures/Keys,,,,,
390875,question-and-answer,Jazz Piano For Beginners - In Theory,Jazz/Blues,,,,,,,,
390877,question-and-answer,Ear Training 101 - In Theory,,,Chords & Scales,Key Signatures/Keys,,,,,
390890,question-and-answer,How To Make Your Melody Sound Great - Technique Tuesday,,Chords & Scales,Arpeggios,,,,,Practice Tips,
391129,question-and-answer,Make Your Chords Sound Great - In Theory,,,,Chord & Scale Theory,,Chording,,,
391767,question-and-answer,How Harmony Can Change Your Music - In Theory,,,,Chord & Scale Theory,,,,,
392107,question-and-answer,The Best Way To Record Piano/Keyboard - In Theory,,,,,,,,Gigging Tips & Gear,
392108,question-and-answer,How To (Actually) Learn The Piano Online In 2023 — The Piano Bench,,,,,,,,Practice Tips,Other
392366,question-and-answer,Easy Chords Celebration,,,,,,Chording,,Other,
392495,question-and-answer,How To Jam (ft. Musora) - In Theory,,Chords & Scales,,,,Chording,Improvisation & Songwriting,,
392496,question-and-answer,How To Improve Your Rhythm — In Theory,,,,Rhythm,,,,,
392729,question-and-answer,Musora 2023 Summer Recital - Sessions #1 & #2,,,,,,,,Performance,
392730,question-and-answer,Musora 2023 Summer Recital - Sessions #3 & #4,,,,,,,,Performance,
392731,question-and-answer,Musora 2023 Summer Recital - Sessions #5 & #6,,,,,,,,Performance,
392732,question-and-answer,Musora 2023 Summer Recital - Sessions #7 & #8,,,,,,,,Performance,
392733,question-and-answer,Musora 2023 Summer Recital - Session #9,,,,,,,,Performance,
393072,question-and-answer,The Secret To Playing In All Keys — In Theory,,,,Key Signatures/Keys,,,,,
393247,question-and-answer,Lounge Piano Secrets With Sangah Noona — The Piano Bench,Jazz/Blues,,,Chord & Scale Theory,,,,,
394593,question-and-answer,Developing Walking Basslines - In Theory,Jazz/Blues,Independence,,,,,,,
394594,question-and-answer,The Secondary Dominant Trick You Need To Know - In Theory,,,,Chord & Scale Theory,,Chording,,,
395128,question-and-answer,You Can Learn The Blues In 10 Minutes (We'll Prove It) — The Piano Bench,Jazz/Blues,,,Chord & Scale Theory,Rhythm,,,,
395252,question-and-answer,Blues For Beginners — In Theory,Jazz/Blues,,,Chord & Scale Theory,Rhythm,,,,
395255,question-and-answer,Lounge Piano Secrets With Sangah Noona — The Piano Bench,Jazz/Blues,,,Chord & Scale Theory,,,,,
397461,question-and-answer,Why You Need To Know Intervals — In Theory,,,Ear Training,Chord & Scale Theory,Sight Reading,,,,
397462,question-and-answer,Make Your Chords Sound Beautiful — In Theory,,,,Chord & Scale Theory,,Chording,,,
397463,question-and-answer,Level Up Your Chords With Open Voicings — In Theory,,,,Chord & Scale Theory,,Chording,,,
398606,question-and-answer,Voicing 7th Chords — In Theory,,,,Chord & Scale Theory,,Chording,,,
398737,question-and-answer,Harmony In Popular Genres — In Theory,,,,Chord & Scale Theory,,,,,
399262,question-and-answer,7th Chord Warm-Ups — In Theory,,,,Chord & Scale Theory,,Chording,,Practice Tips,
399335,question-and-answer,We're Giving Away A Piano (And We'll Teach You To Play It),,,,Rhythm,,,,Other,
399496,question-and-answer,Augmented Harmony — In Theory,,,,Chord & Scale Theory,,,,,
399497,question-and-answer,How Important Is Theory? — In Theory,,,,Chord & Scale Theory,,,,Practice Tips,
400502,question-and-answer,Pianote Holiday Hangout,Holiday/Soundtrack,,,,,,,Other,
400661,question-and-answer,Chord Tricks To Use In Songs — In Theory,,,,Chord & Scale Theory,,Chording,,Practice Tips,
400663,question-and-answer,How To Actually Use Secondary Dominants — In Theory,,,,Chord & Scale Theory,,Chording,,,
401061,question-and-answer,Second Annual Musora Student Party!,,,,,,,,Other,
401245,question-and-answer,Musora 2023 Winter Recital - Sessions #1 & #2,,,,,,,,Performance,
401246,question-and-answer,Musora 2023 Winter Recital - Sessions #3 & #4,,,,,,,,Performance,
401247,question-and-answer,Musora 2023 Winter Recital - Sessions #5 & #6,,,,,,,,Performance,
401248,question-and-answer,Musora 2023 Winter Recital - Sessions #7 & #8,,,,,,,,Performance,
401249,question-and-answer,Musora 2023 Winter Recital - Session #9,,,,,,,,Performance,
401662,question-and-answer,What Are Chord Extensions? — In Theory,,,,Chord & Scale Theory,,Chording,,,
402874,question-and-answer,Lead Sheet Tricks — In Theory,,,,Chord & Scale Theory,,Chording,,,
403018,question-and-answer,Breaking Theory Rules — In Theory,Pop/Rock,,,Chord & Scale Theory,,,,,
403145,question-and-answer,Bossa Nova Basics — In Theory,Latin/World,,,,,,,,
403667,question-and-answer,How To Learn Piano in 2024 — The Piano Bench,,,,,,,,Other,Practice Tips
